,plants,defuses,fk_player,fk_death,outcomes,fb_team,awp_info,buy_info_team,buy_info_oppo,kills_team,kills_opp,first_is_plant,sides,fbs_players,dt_players,first_kill_times,bombsites,true_fb,anchor_times,round_data
0,True,True,Reyna,Jett,loss,opponent,none,700,700,-1,10,False,Attack,Kaizo,Sosa,10,False,True,21,"[['Reyna', 'Jett', 10, 'opponent', 'Kill'], ['Cypher', 'Sage', 10, 'opponent', 'Kill'], ['Neon', 'Brimstone', 17, 'opponent', 'Kill'], ['Breach', 'Deadlock', 21, 'opponent', 'Spike'], ['Breach', 'Reyna', 27, 'opponent', 'Kill'], ['Breach', 'Brimstone', 30, 'opponent', 'Kill'], ['Phoenix', 'Neon', 32, 'opponent', 'Kill'], ['Deadlock', 'Breach', 37, 'opponent', 'Kill'], ['Deadlock', 'Cypher', 39, 'opponent', 'Kill'], ['Deadlock', 'Phoenix', 41, 'opponent', 'Kill'], ['Deadlock', 'Neon', 52, 'opponent', 'Spike']]"
1,False,False,Sage,Phoenix,win,opponent,none,"3,800","2,600",2,6,False,Attack,kaizo,bakri da goat,23,False,True,0,"[['Sage', 'Phoenix', 23, 'opponent', 'Kill'], ['Cypher', 'Brimstone', 34, 'opponent', 'Kill'], ['Brimstone', 'Sage', 36, 'team', 'Kill'], ['Jett', 'Reyna', 36, 'opponent', 'Kill'], ['Deadlock', 'Breach', 38, 'opponent', 'Kill'], ['Cypher', 'Deadlock', 40, 'opponent', 'Kill'], ['Brimstone', 'Neon', 42, 'team', 'Kill']]"
2,False,False,Brimstone,Brimstone,loss,opponent,none,"4,000","4,100",0,8,False,Attack,IIIIIIIIIIIIIII,tamOw ,20,False,True,0,"[['Brimstone', 'Brimstone', 20, 'opponent', 'Kill'], ['Deadlock', 'Jett', 23, 'opponent', 'Kill'], ['Brimstone', 'Breach', 31, 'opponent', 'Kill'], ['Phoenix', 'Brimstone', 31, 'opponent', 'Kill'], ['Cypher', 'Reyna', 34, 'opponent', 'Kill'], ['Deadlock', 'Cypher', 38, 'opponent', 'Kill'], ['Deadlock', 'Phoenix', 53, 'opponent', 'Kill']]"
3,False,False,Jett,Deadlock,loss,team,opponent,"2,600","5,100",0,10,False,Attack,Sosa,TysonXd,8,False,False,0,"[['Jett', 'Deadlock', 8, 'opponent', 'Kill'], ['Jett', 'Brimstone', 9, 'opponent', 'Kill'], ['Reyna', 'Jett', 13, 'opponent', 'Kill'], ['Sage', 'Brimstone', 16, 'opponent', 'Kill'], ['Reyna', 'Cypher', 24, 'opponent', 'Kill'], ['Phoenix', 'Sage', 29, 'opponent', 'Kill'], ['Reyna', 'Phoenix', 41, 'opponent', 'Kill'], ['Breach', 'Reyna', 43, 'opponent', 'Kill'], ['Neon', 'Breach', 43, 'opponent', 'Kill']]"
4,False,False,Neon,Phoenix,loss,opponent,none,"2,800","4,400",2,6,False,Attack,Phoenix6106,bakri da goat,8,False,True,0,"[['Neon', 'Phoenix', 8, 'opponent', 'Kill'], ['Sage', 'Jett', 13, 'opponent', 'Kill'], ['Brimstone', 'Sage', 15, 'team', 'Kill'], ['Brimstone', 'Breach', 48, 'opponent', 'Kill'], ['Brimstone', 'Cypher', 52, 'opponent', 'Kill'], ['Brimstone', 'Deadlock', 53, 'team', 'Kill'], ['Reyna', 'Brimstone', 54, 'opponent', 'Kill']]"
5,True,True,Sage,Jett,loss,opponent,none,"2,900","4,600",0,9,False,Attack,kaizo,Sosa,11,False,True,52,"[['Sage', 'Jett', 11, 'opponent', 'Kill'], ['Brimstone', 'Cypher', 19, 'opponent', 'Kill'], ['Phoenix', 'Neon', 22, 'opponent', 'Kill'], ['Brimstone', 'Phoenix', 27, 'opponent', 'Kill'], ['Breach', 'Brimstone', 29, 'opponent', 'Kill'], ['Brimstone', 'Deadlock', 29, 'team', 'Kill'], ['Sage', 'Brimstone', 32, 'opponent', 'Kill'], ['Breach', 'Jett', 52, 'opponent', 'Spike'], ['Breach', 'Brimstone', 67, 'opponent', 'Kill'], ['Sage', 'Phoenix', 74, 'opponent', 'Spike'], ['Sage', 'Breach', 77, 'opponent', 'Kill']]"
6,True,False,Jett,Sage,win,team,opponent,"3,700","4,900",0,9,False,Attack,Sosa,kaizo,10,False,True,53,"[['Jett', 'Sage', 10, 'opponent', 'Kill'], ['Reyna', 'Jett', 18, 'opponent', 'Kill'], ['Phoenix', 'Neon', 37, 'opponent', 'Kill'], ['Phoenix', 'Reyna', 52, 'opponent', 'Kill'], ['Cypher', 'Jett', 53, 'opponent', 'Spike'], ['Brimstone', 'Cypher', 58, 'opponent', 'Kill'], ['Brimstone', 'Breach', 59, 'opponent', 'Kill'], ['Brimstone', 'Brimstone', 59, 'team', 'Kill'], ['Phoenix', 'Deadlock', 61, 'opponent', 'Kill']]"
7,False,False,Reyna,Brimstone,loss,opponent,none,"4,500","3,700",0,6,False,Attack,Kaizo,tamOw ,7,False,True,0,"[['Reyna', 'Brimstone', 7, 'opponent', 'Kill'], ['Deadlock', 'Phoenix', 10, 'opponent', 'Kill'], ['Reyna', 'Breach', 16, 'opponent', 'Kill'], ['Brimstone', 'Jett', 26, 'opponent', 'Kill'], ['Neon', 'Cypher', 28, 'opponent', 'Kill']]"
8,False,False,Neon,Cypher,loss,opponent,none,"3,100","4,500",0,7,False,Attack,Phoenix6106,BLAzE xd,11,False,True,0,"[['Neon', 'Cypher', 11, 'opponent', 'Kill'], ['Reyna', 'Jett', 12, 'opponent', 'Kill'], ['Reyna', 'Breach', 15, 'opponent', 'Kill'], ['Phoenix', 'Neon', 15, 'opponent', 'Kill'], ['Reyna', 'Phoenix', 22, 'opponent', 'Kill'], ['Sage', 'Brimstone', 24, 'opponent', 'Kill']]"
9,True,False,Phoenix,Deadlock,win,team,opponent,"3,600","5,000",0,8,False,Attack,bakri da goat,TysonXd,11,False,True,41,"[['Phoenix', 'Deadlock', 11, 'opponent', 'Kill'], ['Brimstone', 'Sage', 14, 'team', 'Kill'], ['Phoenix', 'Brimstone', 14, 'opponent', 'Kill'], ['Neon', 'Phoenix', 26, 'opponent', 'Kill'], ['Jett', 'Neon', 27, 'opponent', 'Kill'], ['Cypher', 'Sage', 41, 'opponent', 'Spike'], ['Reyna', 'Cypher', 54, 'opponent', 'Kill'], ['Breach', 'Reyna', 63, 'opponent', 'Kill']]"
10,True,False,Jett,Neon,win,team,team,"4,900","4,500",-1,9,False,Attack,Sosa,Phoenix6106,5,False,True,30,"[['Jett', 'Neon', 5, 'opponent', 'Kill'], ['Jett', 'Deadlock', 17, 'opponent', 'Kill'], ['Phoenix', 'Reyna', 19, 'opponent', 'Kill'], ['Breach', 'Brimstone', 24, 'opponent', 'Kill'], ['Cypher', 'Jett', 30, 'opponent', 'Spike'], ['Sage', 'Phoenix', 31, 'opponent', 'Kill'], ['Sage', 'Breach', 38, 'opponent', 'Kill'], ['Cypher', 'Sage', 38, 'opponent', 'Kill']]"
11,True,True,Phoenix,Reyna,win,team,none,"4,500","4,100",-1,10,False,Attack,bakri da goat,Kaizo,6,False,True,98,"[['Phoenix', 'Reyna', 6, 'opponent', 'Kill'], ['Breach', 'Neon', 43, 'opponent', 'Kill'], ['Phoenix', 'Reyna', 49, 'opponent', 'Kill'], ['Sage', 'Phoenix', 58, 'opponent', 'Kill'], ['Breach', 'Sage', 65, 'opponent', 'Kill'], ['Deadlock', 'Breach', 73, 'opponent', 'Kill'], ['Brimstone', 'Brimstone', 88, 'opponent', 'Kill'], ['Brimstone', 'Jett', 98, 'opponent', 'Spike'], ['Jett', 'Brimstone', 264, 'opponent', 'Kill'], ['Jett', 'Deadlock', 266, 'opponent', 'Kill'], ['Cypher', 'Sage', 274, 'opponent', 'Spike']]"
12,True,False,Reyna,Jett,loss,opponent,none,600,800,0,8,False,Defense,Kaizo,Sosa,20,False,True,27,"[['Reyna', 'Jett', 20, 'opponent', 'Kill'], ['Brimstone', 'Jett', 27, 'opponent', 'Spike'], ['Neon', 'Breach', 31, 'opponent', 'Kill'], ['Phoenix', 'Brimstone', 35, 'opponent', 'Kill'], ['Sage', 'Brimstone', 35, 'opponent', 'Kill'], ['Reyna', 'Cypher', 43, 'opponent', 'Kill'], ['Phoenix', 'Neon', 45, 'opponent', 'Kill'], ['Deadlock', 'Phoenix', 51, 'opponent', 'Kill']]"
13,True,False,Neon,Phoenix,loss,opponent,none,",000","2,600",0,9,False,Defense,Phoenix6106,bakri da goat,10,False,True,67,"[['Neon', 'Phoenix', 10, 'opponent', 'Kill'], ['Breach', 'Sage', 12, 'opponent', 'Kill'], ['Cypher', 'Neon', 22, 'opponent', 'Kill'], ['Brimstone', 'Cypher', 24, 'opponent', 'Kill'], ['Deadlock', 'Jett', 29, 'opponent', 'Kill'], ['Deadlock', 'Brimstone', 32, 'opponent', 'Kill'], ['Reyna', 'Jett', 67, 'opponent', 'Spike'], ['Breach', 'Reyna', 89, 'opponent', 'Kill'], ['Deadlock', 'Breach', 95, 'opponent', 'Kill']]"
14,False,False,Phoenix,Deadlock,win,team,none,"3,500","4,100",1,7,False,Defense,bakri da goat,TysonXd,32,False,True,0,"[['Phoenix', 'Deadlock', 32, 'opponent', 'Kill'], ['Brimstone', 'Phoenix', 33, 'opponent', 'Kill'], ['Breach', 'Reyna', 43, 'opponent', 'Kill'], ['Breach', 'Neon', 45, 'opponent', 'Kill'], ['Breach', 'Brimstone', 48, 'opponent', 'Kill'], ['Sage', 'Breach', 55, 'opponent', 'Kill'], ['Brimstone', 'Sage', 56, 'team', 'Kill']]"
15,True,True,Jett,Sage,win,team,none,"3,800","4,000",1,8,False,Defense,Sosa,kaizo,7,False,False,64,"[['Jett', 'Sage', 7, 'opponent', 'Kill'], ['Jett', 'Reyna', 10, 'opponent', 'Kill'], ['Neon', 'Jett', 12, 'opponent', 'Kill'], ['Deadlock', 'Breach', 19, 'opponent', 'Kill'], ['Cypher', 'Neon', 27, 'opponent', 'Kill'], ['Brimstone', 'Jett', 64, 'opponent', 'Spike'], ['Phoenix', 'Brimstone', 89, 'opponent', 'Kill'], ['Deadlock', 'Phoenix', 95, 'opponent', 'Kill'], ['Brimstone', 'Deadlock', 99, 'team', 'Kill'], ['Brimstone', 'Phoenix', 107, 'team', 'Spike']]"
16,False,False,Breach,Neon,win,team,none,"4,500","2,600",0,7,False,Defense,BoZo,Phoenix6106,6,False,True,0,"[['Breach', 'Neon', 6, 'opponent', 'Kill'], ['Phoenix', 'Reyna', 33, 'opponent', 'Kill'], ['Jett', 'Brimstone', 34, 'opponent', 'Kill'], ['Jett', 'Deadlock', 37, 'opponent', 'Kill'], ['Sage', 'Jett', 37, 'opponent', 'Kill'], ['Cypher', 'Sage', 42, 'opponent', 'Kill']]"
17,True,False,Brimstone,Sage,loss,team,none,"4,400","2,500",1,9,False,Defense,tamOw ,kaizo,18,False,True,53,"[['Brimstone', 'Sage', 18, 'team', 'Kill'], ['Reyna', 'Brimstone', 19, 'opponent', 'Kill'], ['Jett', 'Reyna', 25, 'opponent', 'Kill'], ['Neon', 'Jett', 29, 'opponent', 'Kill'], ['Phoenix', 'Brimstone', 41, 'opponent', 'Kill'], ['Neon', 'Phoenix', 41, 'opponent', 'Kill'], ['Deadlock', 'Cypher', 43, 'opponent', 'Kill'], ['Deadlock', 'Jett', 53, 'opponent', 'Spike'], ['Breach', 'Neon', 53, 'opponent', 'Kill'], ['Deadlock', 'Breach', 65, 'opponent', 'Kill']]"
18,False,False,Neon,Phoenix,loss,opponent,none,300,"2,500",0,9,False,Defense,Phoenix6106,bakri da goat,7,False,True,0,"[['Neon', 'Phoenix', 7, 'opponent', 'Kill'], ['Jett', 'Brimstone', 43, 'opponent', 'Kill'], ['Deadlock', 'Cypher', 46, 'opponent', 'Kill'], ['Reyna', 'Brimstone', 52, 'opponent', 'Kill'], ['Jett', 'Neon', 56, 'opponent', 'Kill'], ['Breach', 'Deadlock', 56, 'opponent', 'Kill'], ['Reyna', 'Jett', 56, 'opponent', 'Kill'], ['Sage', 'Breach', 59, 'opponent', 'Kill']]"
19,True,False,Reyna,Breach,loss,opponent,team,"4,600","4,500",0,9,False,Defense,Kaizo,BoZo,35,False,False,53,"[['Reyna', 'Breach', 35, 'opponent', 'Kill'], ['Cypher', 'Neon', 36, 'opponent', 'Kill'], ['Cypher', 'Reyna', 38, 'opponent', 'Kill'], ['Brimstone', 'Cypher', 42, 'opponent', 'Kill'], ['Deadlock', 'Brimstone', 50, 'opponent', 'Kill'], ['Sage', 'Jett', 53, 'opponent', 'Spike'], ['Phoenix', 'Deadlock', 55, 'opponent', 'Kill'], ['Sage', 'Phoenix', 58, 'opponent', 'Kill'], ['Sage', 'Jett', 80, 'opponent', 'Kill']]"
20,False,False,Breach,Brimstone,win,team,none,"3,700","4,400",0,11,False,Defense,BoZo,IIIIIIIIIIIIIII,12,False,True,0,"[['Breach', 'Brimstone', 12, 'opponent', 'Kill'], ['Cypher', 'Reyna', 39, 'opponent', 'Kill'], ['Cypher', 'Neon', 39, 'opponent', 'Kill'], ['Sage', 'Brimstone', 41, 'opponent', 'Kill'], ['Breach', 'Deadlock', 42, 'opponent', 'Kill'], ['Sage', 'Cypher', 54, 'opponent', 'Kill'], ['Brimstone', 'Phoenix', 67, 'opponent', 'Kill'], ['Breach', 'Brimstone', 67, 'opponent', 'Kill'], ['Sage', 'Jett', 78, 'opponent', 'Kill'], ['Breach', 'Sage', 84, 'opponent', 'Kill']]"
21,False,False,Phoenix,Reyna,win,team,none,"3,400","2,800",1,9,False,Defense,bakri da goat,Kaizo,16,False,False,0,"[['Phoenix', 'Reyna', 16, 'opponent', 'Kill'], ['Phoenix', 'Neon', 17, 'opponent', 'Kill'], ['Brimstone', 'Phoenix', 20, 'opponent', 'Kill'], ['Breach', 'Brimstone', 28, 'opponent', 'Kill'], ['Cypher', 'Sage', 38, 'opponent', 'Kill'], ['Deadlock', 'Jett', 40, 'opponent', 'Kill'], ['Deadlock', 'Breach', 44, 'opponent', 'Kill'], ['Deadlock', 'Cypher', 46, 'opponent', 'Kill'], ['Brimstone', 'Deadlock', 47, 'team', 'Kill']]"
22,False,False,Jett,Neon,win,team,none,"4,100","3,400",0,7,False,Defense,Sosa,Phoenix6106,9,False,True,0,"[['Jett', 'Neon', 9, 'opponent', 'Kill'], ['Jett', 'Reyna', 14, 'opponent', 'Kill'], ['Jett', 'Brimstone', 15, 'opponent', 'Kill'], ['Deadlock', 'Jett', 16, 'opponent', 'Kill'], ['Breach', 'Deadlock', 44, 'opponent', 'Kill'], ['Cypher', 'Sage', 47, 'opponent', 'Kill']]"
23,True,False,Brimstone,Sage,loss,team,team,"5,100","3,700",1,8,False,Defense,tamOw ,kaizo,14,False,True,66,"[['Brimstone', 'Sage', 14, 'team', 'Kill'], ['Deadlock', 'Brimstone', 19, 'opponent', 'Kill'], ['Breach', 'Reyna', 25, 'opponent', 'Kill'], ['Breach', 'Deadlock', 25, 'opponent', 'Kill'], ['Brimstone', 'Phoenix', 43, 'opponent', 'Kill'], ['Neon', 'Cypher', 49, 'opponent', 'Kill'], ['Neon', 'Breach', 49, 'opponent', 'Kill'], ['Neon', 'Jett', 66, 'opponent', 'Spike'], ['Brimstone', 'Jett', 95, 'opponent', 'Kill']]"
