,names,roles,sprites
0,Astra,Controller,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [119 118 117 ...  78  64  34]
 [125 126 131 ...  95  43  35]
 [155 157 163 ...  59  34  34]]"
1,Breach,Initiator,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [218 217 217 ...   0   0   0]
 [219 218 218 ...   0   0   0]
 [198 209 219 ...   0   0   0]]"
2,Brimstone,Controller,"[[  0   0   0 ... 106 107 107]
 [  0   0   0 ...   2  93 255]
 [  0   0   0 ... 105 104 106]
 ...
 [ 17  20  16 ...   2   1   1]
 [ 17  20  16 ...   0   0   1]
 [ 17  20  21 ...   0   0   0]]"
3,Chamber,Sentinel,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 46  56  34 ... 114 109 117]
 [ 56  50  34 ...  85  84  82]
 [ 59  39  34 ...  87  87  89]]"
4,Cypher,Sentinel,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [240 250 248 ...  21  43  68]
 [248 248 248 ...  28  21  21]
 [248 248 252 ...  61  43  21]]"
5,Deadlock,Sentinel,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [56 64 82 ...  0  0  0]
 [43 64 92 ...  0  0  0]
 [34 46 84 ...  0  0  0]]"
6,Fade,Initiator,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [21 21 21 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0 34 ...  0  0  0]]"
7,Gekko,Initiator,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [43 43 43 ...  0  0  0]
 [43 43 43 ...  0  0  0]
 [43 43 43 ...  0  0  0]]"
8,Harbor,Controller,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [102 102 102 ...   0   0   0]
 [103 103 102 ...   0   0   0]
 [105 103 102 ...   0   0   0]]"
9,Jett,Duelist,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 38  34  34 ... 103 122 125]
 [ 55  47  40 ... 112 100 110]
 [ 70  65  57 ... 146 128 105]]"
10,KAY/O,Initiator,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [146 145 146 ...   0   0   0]
 [146 144 146 ...   0   0   0]
 [146 146 145 ...   0   0   0]]"
11,Killjoy,Sentinel,"[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 ...
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]"
12,Neon,Duelist,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [21 21 21 ...  0  0  0]
 [21 21 21 ...  0  0  0]
 [21 21 21 ...  0  0  0]]"
13,Omen,Controller,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [61 61 60 ...  0  0  0]
 [61 61 60 ...  0  0  0]
 [61 61 60 ...  0  0  0]]"
14,Phoenix,Duelist,"[[ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 [ 0  0  0 ...  0  0  0]
 ...
 [59 59 50 ...  0  0  0]
 [90 90 87 ...  0  0  0]
 [87 87 87 ...  0  0  0]]"
15,Raze,Duelist,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 92  70  61 ... 138 118 102]
 [ 87  90  74 ... 182 186 176]
 [ 87  87  92 ... 176 174 175]]"
16,Reyna,Duelist,"[[231 227 229 ...   0   0   0]
 [229 228 231 ...   0   0   0]
 [227 230 233 ...   0   0   0]
 ...
 [ 83  83  82 ...   0   0   0]
 [ 83  83  82 ...   0   0   0]
 [ 87  83  82 ...   0   0   0]]"
17,Sage,Sentinel,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 46  59 118 ... 255   0   0]
 [ 59  53  98 ... 255   0   0]
 [ 64  59  66 ... 255   0   0]]"
18,Skye,Initiator,"[[ 51  53  53 ...   0   0   0]
 [ 52  53  55 ...   0   0   0]
 [ 68  56  49 ...   0   0   0]
 ...
 [142 142 148 ...   0   0   0]
 [139 139 139 ...   0   0   0]
 [137 138 136 ...   0   0   0]]"
19,Sova,Initiator,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 46  39  39 ...   0 255 255]
 [ 39  43  43 ...   0   0   0]
 [ 43  43  43 ... 207 215 220]]"
20,Viper,Controller,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 28  28  28 ... 228  82  28]
 [ 28  28  28 ... 251 171  61]
 [ 28  28  28 ... 252 220  98]]"
21,Yoru,Duelist,"[[  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 [  0   0   0 ...   0   0   0]
 ...
 [ 81  81  80 ... 178 253 118]
 [ 81  81  80 ... 104 254 120]
 [ 80  81  80 ...  55 210 120]]"
